"City","type","id","lon","lat","place","name","name:en","wikidata"
Bangkok,node,3667984776,100.57177,13.5817779,neighbourhood,โครงการเอื้ออาธรณ์ ซอยหมอบาง,Khrongkan Uea A Thon Soi Mo Bang,
Bangkok,node,3667994345,100.5763394,13.5866963,neighbourhood,หมู่บ้านเมืองป้อมปราการ,Muban Mueang Pomprakan,
Bangkok,node,3805458803,100.4916674,13.8423324,neighbourhood,ท่าน้ำนนทบุรี,Nonthaburi Pier,
Bangkok,node,3885693769,100.396137,13.7064716,neighbourhood,หมู่บ้านทิพธนา,Muban Thip Thana,
Bangkok,node,4138453160,100.793542,13.7202188,neighbourhood,Pruksa Ville 60,,
Bangkok,node,4142529182,100.6049521,13.847692,neighbourhood,หมู่บ้านอารียา โมวา,Mu Ban Areeya Mova,
Bangkok,node,4252709894,100.5094814,13.8763833,neighbourhood,คิวบิส สนามบินน้ำ,,
Bangkok,node,4404513178,100.6422243,14.0540734,neighbourhood,หมู่บ้านธนาลักษณ์ 2,,
Bangkok,node,4404725082,100.6422966,14.0444501,neighbourhood,บ้าน บุณฑริก์,,
Bangkok,node,4404731420,100.6424811,14.0312924,neighbourhood,บ้านสราญสิริ,,
Bangkok,node,4404786473,100.6426683,14.0088908,neighbourhood,Pruksa Village 12,,
Bangkok,node,4406016546,100.6634012,14.0343688,neighbourhood,หมู่บ้านอนันดา รังสิต-คลอง 3,,
Bangkok,node,4406053008,100.6644254,14.011253,neighbourhood,Inizio 2 Rangsit Klong3 หมู่บ้าน,,
Bangkok,node,4406053018,100.6635406,14.0141406,neighbourhood,หมู่บ้านฉัตรหลวง14,,
Bangkok,node,4406053022,100.6615984,13.9948469,neighbourhood,ภัสสร 4 รังสิต-นครนายก (Passorn 4 Rangsit-Nakornnayok),,
Bangkok,node,4406069828,100.6644135,13.9977729,neighbourhood,Pruksa Village 9,,
Bangkok,node,4406069833,100.6607211,13.9946942,neighbourhood,Pruksa Ville 16 Rangsit-Ongkarak,,
Bangkok,node,4451454207,100.7063916,13.7013876,neighbourhood,หมู่บ้านกฤษดานคร48 (The Pride วงแหวน-อ่อนนุช),,
Bangkok,node,4471644795,100.6422045,14.0968132,neighbourhood,ban suan tawan dhamma (village),,
Bangkok,node,4483679106,100.4155983,13.8239535,neighbourhood,Narawadee vl.,,
