"City","type","id","lon","lat","place","name","name:en","wikidata"
Kuala Lumpur,node,2376691077,101.66147,3.2415454,suburb,Taman Desa Bakti,,
Kuala Lumpur,node,2387242353,101.7504944,3.1520482,suburb,Taman Putra Sulaiman,,
Kuala Lumpur,node,2389080388,101.8051132,3.0465478,neighbourhood,Green Acre Park Condominium,,
Kuala Lumpur,node,2389080389,101.8059347,3.0496726,neighbourhood,SL 6,,
Kuala Lumpur,node,2389080390,101.8021263,3.0403264,neighbourhood,SL 4,,
Kuala Lumpur,node,2389080391,101.7971569,3.0489785,neighbourhood,SL 7,,
Kuala Lumpur,node,2419503871,101.7921968,3.0447559,neighbourhood,Forrest Green Condominium,,
Kuala Lumpur,node,2419516665,101.808623,3.0510804,neighbourhood,SL 9,,
Kuala Lumpur,node,2456845100,101.7054315,3.2360796,suburb,Desa Minang,,
Kuala Lumpur,node,2554397590,101.4802165,3.1449052,neighbourhood,Taman Alam Budiman,,
Kuala Lumpur,node,2571629287,101.4765838,3.2478532,neighbourhood,Bandar Seri Coalfield,,
Kuala Lumpur,node,2604333510,101.4781383,3.1510643,suburb,Taman Greenhill,,
Kuala Lumpur,node,2632116756,101.7410843,3.1138358,suburb,Pandan Perdana,,
Kuala Lumpur,node,2642157116,101.7483673,2.994976,suburb,Bandar Puncak Utama,,
Kuala Lumpur,node,2701422940,101.5187101,3.1290169,suburb,Sunway Kayangan,,
Kuala Lumpur,node,2701422941,101.5043848,3.1296101,suburb,Subang Impian,,
Kuala Lumpur,node,2706428245,101.5020556,3.1358915,suburb,Cahaya SPK,,
Kuala Lumpur,node,2723654005,101.4550169,3.2351859,suburb,Taman Alam Sutera,,
Kuala Lumpur,node,2807836080,101.4464481,3.0142463,neighbourhood,Taman Sri Andalas,,
Kuala Lumpur,node,2873958119,101.6249189,3.1508079,suburb,Taman Tun Dr Ismail,,
Kuala Lumpur,node,2941380437,101.7700133,3.0678478,suburb,Kampung Sungai Raya,,
