"City","type","id","lon","lat","place","name","name:en","wikidata"
Chiang Mai,node,3672786568,98.9764063,18.7563347,neighbourhood,วงศ์สว่าง ล้านนาวิลล์,Wong Sawang Lanna Win,
Chiang Mai,node,3678657290,99.0883614,18.7712799,neighbourhood,ศิริพร บ่อสร้าง,Siriporn Bosang,
Chiang Mai,node,3702148754,99.0687108,18.7622254,neighbourhood,The Plant,The Plant,
Chiang Mai,node,3702167281,99.0634885,18.7723355,neighbourhood,Pimpichada,,
Chiang Mai,node,3769915988,99.1094201,18.7869755,neighbourhood,,Sermtip,
Chiang Mai,node,3804422831,99.056034,18.7565219,neighbourhood,สิรินโฮม 3,Sirin Home 3,
Chiang Mai,node,3804443560,99.0572182,18.7644406,neighbourhood,สิรินโฮม 2,Sirin Home 2,
Chiang Mai,node,3804878659,98.9875815,18.7586083,neighbourhood,Destiny,,
Chiang Mai,node,3805311310,99.0703739,18.7449571,neighbourhood,House & View 3,House & View 3,
Chiang Mai,node,3832005204,98.9088886,18.7084865,neighbourhood,The Masterpiece Scenery Hill,The Masterpiece Scenery Hill,
Chiang Mai,node,3854333971,99.0502876,18.8206394,neighbourhood,The Grand Park,The Grand Park,
Chiang Mai,node,3866285491,99.0455316,18.8684294,neighbourhood,Ban Yoosalan 2,Ban Yoosalan 2,
Chiang Mai,node,3870411585,99.0199275,18.7222279,neighbourhood,เศรษฐ์กาญจน์,Set Kan,
Chiang Mai,node,3889114988,98.9323847,18.7257106,neighbourhood,กุลพันธ์วิลล์ โครงการ 8,Koolpunt Ville 8,
Chiang Mai,node,3905868171,98.989283,18.8521486,neighbourhood,The Flow,,
Chiang Mai,node,3905868172,98.9939394,18.851874,neighbourhood,Phi Suea House,Phi Suea House,
Chiang Mai,node,3931683907,98.9834903,18.7745053,neighbourhood,Prime Horizon,,
Chiang Mai,node,4070971114,98.9736728,18.7313818,neighbourhood,หมู่บ้านวังตาล,Muban Wang Tan,
Chiang Mai,node,4071207992,98.9938635,18.7587923,neighbourhood,วังตาลวีลล่า,Wang Tan Wi Lala,
Chiang Mai,node,4072962147,98.9756812,18.7373734,neighbourhood,ภูฝ้าการ์เด้นท์โฮม 2,Phu Fah Garden Home 2,
Chiang Mai,node,4193394035,99.0575281,18.8046649,neighbourhood,Vararom Premium Kaew Navarat,,
Chiang Mai,node,4206386889,99.0802986,18.7349139,neighbourhood,,Sivilai 3,
Chiang Mai,node,4208307502,99.0850892,18.7352462,neighbourhood,Inizio,,
Chiang Mai,node,4352247000,99.0131421,18.8290121,neighbourhood,Fifth Avenue,,
Chiang Mai,node,4381920125,99.029372,18.7229404,neighbourhood,บ้านหลังใหญ่,Ban Lang Yai,
Chiang Mai,node,4448904087,98.9278879,18.9115931,neighbourhood,ชุมชนห้วยโจ้,Chumchon Huai Cho,
Chiang Mai,node,4449604688,98.99562,18.7602055,neighbourhood,เชียงใหม่วิลล่า1,Chiang Mai Villa 1,
Chiang Mai,node,4496534285,99.0812899,18.77852,neighbourhood,หมู่บ้าน ต้นเปาเพลส,Muban Ton Pao Phlet,
Chiang Mai,node,4506588063,98.9244999,18.7197491,neighbourhood,ไพนเนอรี โอม,Lanna Pinery Home,
Chiang Mai,node,4506591603,98.9228222,18.7155918,neighbourhood,,Home in Park,
Chiang Mai,node,4535505082,98.8544875,18.7770467,neighbourhood,บ้านดอยริมธาร,Ban Doi Rim Than,
Chiang Mai,node,4535975017,98.9927796,18.7958058,neighbourhood,บ้านวิภาวดี,Ban Wiphawadi,
Chiang Mai,node,4540395954,99.1309662,18.8658301,neighbourhood,บ้านมินิโฮม,Ban Minihome,
