City,type,id,lon,lat,place,name,name:en,wikidata
Osaka,node,3215876102,,,neighbourhood,北中振二丁目,Kitanakaburi 3-Chome,
Osaka,node,3215876103,,,neighbourhood,北中振四丁目,Kitanakaburi 4-Chome,
Osaka,node,3215876108,,,neighbourhood,南中振一丁目,Minaminakaburi 1-Chome,
Osaka,node,3215876109,,,neighbourhood,南中振三丁目,Minaminakaburi 3-Chome,
Osaka,node,3215876110,,,neighbourhood,南中振二丁目,Minaminakaburi 2-Chome,
Osaka,node,3215876116,,,neighbourhood,堂山一丁目,Douyamacho 1-Chome,
Osaka,node,3215876117,,,neighbourhood,堂山三丁目,Douyamacho 3-Chome,
Osaka,node,3215876118,,,neighbourhood,堂山二丁目,Douyamacho 2-Chome,
Osaka,node,3215876121,,,neighbourhood,大垣内町一丁目,Ogaitocho 1-Chome,
Osaka,node,3215876122,,,neighbourhood,大垣内町三丁目,Ogaitocho 3-Chome,
Osaka,node,3215876123,,,neighbourhood,大垣内町二丁目,Ogaitocho 2-Chome,
Osaka,node,3215876128,,,neighbourhood,大峰元町一丁目,Ominemotocho 1-Chome,
Osaka,node,3215876129,,,neighbourhood,大峰元町二丁目,Ominemotocho 2-Chome,
Osaka,node,3215876130,,,neighbourhood,大峰北町一丁目,Ominekitamachi 1-Chome,
Osaka,node,3215876131,,,neighbourhood,大峰北町二丁目,Ominekitamachi 2-Chome,
Osaka,node,3215876140,,,neighbourhood,宮之阪一丁目,Miyanosaka 1-Chome,
Osaka,node,3215876141,,,neighbourhood,宮之阪三丁目,Miyanosaka 3-Chome,
Osaka,node,3215876142,,,neighbourhood,宮之阪二丁目,Miyanosaka 2-Chome,
Osaka,node,3215876143,,,neighbourhood,宮之阪五丁目,Miyanosaka 5-Chome,
Osaka,node,3215876144,,,neighbourhood,宮之阪四丁目,Miyanosaka 4-Chome,
Osaka,node,3215876153,,,neighbourhood,山之上一丁目,Yamanoue 1-Chome,
Osaka,node,3215876154,,,neighbourhood,山之上三丁目,Yamanoue 3-Chome,
Osaka,node,3215876155,,,neighbourhood,山之上二丁目,Yamanoue 2-Chome,
Osaka,node,3215876156,,,neighbourhood,山之上五丁目,Yamanoue 5-Chome,
Osaka,node,3215876158,,,neighbourhood,山之上四丁目,Yamanoue 4-Chome,
Osaka,node,3215876183,,,neighbourhood,招提南町三丁目,Shoudaiminamimachi 3-chome,
Osaka,node,3215876186,,,neighbourhood,招提大谷三丁目,Shoudaiootani 3-Chome,
Osaka,node,3215876189,,,neighbourhood,招提東町一丁目,Shoudaihigashimachi 1-Chome,
Osaka,node,3215876196,,,neighbourhood,新町一丁目,Shinmachi 1-Chome,
Osaka,node,3215876197,,,neighbourhood,新町二丁目,Shinmachi 2-Chome,
Osaka,node,3215876198,,,neighbourhood,星丘一丁目,Hoshigaoka 1-Chome,
Osaka,node,3215876199,,,neighbourhood,星丘三丁目,Hoshigaoka 3-Chome,
Osaka,node,3215876200,,,neighbourhood,星丘二丁目,Hoshigaoka 2-Chome,
Osaka,node,3215876201,,,neighbourhood,星丘四丁目,Hoshigaoka 4-Chome,
Osaka,node,3215876202,,,neighbourhood,春日元町一丁目,Kasugamotomachi1-Chome,
Osaka,node,3215876203,,,neighbourhood,春日元町二丁目,Kasugamotomachi 2-Chome,
Osaka,node,3215876204,,,neighbourhood,春日北町一丁目,Kasugakitamachi 1-Chome,
Osaka,node,3215876205,,,neighbourhood,春日北町三丁目,Kasugakitamachi 2-Chome,
Osaka,node,3215876206,,,neighbourhood,春日北町二丁目,Kasugakitamachi 3-Chome,
Osaka,node,3215876207,,,neighbourhood,春日北町五丁目,Kasugakitamachi 4-Chome,
Osaka,node,3215876208,,,neighbourhood,春日北町四丁目,Kasugakitamachi 5-Chome,
Osaka,node,3215876209,,,neighbourhood,春日東町一丁目,Kasugahigashimachi 1-Chome,
Osaka,node,3215876210,,,neighbourhood,春日東町二丁目,Kasugahigashimatchi 2-Chome,
Osaka,node,3215876211,,,neighbourhood,春日西町一丁目,Kasuganishimachi 1-Chome,
Osaka,node,3215876212,,,neighbourhood,春日西町三丁目,Kasuganishimachi 3-Chome,
Osaka,node,3215876213,,,neighbourhood,春日西町二丁目,Kasuganishimachi 2-Chome,
Osaka,node,3215876214,,,neighbourhood,春日西町四丁目,Kasuganishimachi 4-Chome,
Osaka,node,3215876215,,,neighbourhood,春日野一丁目,Kasugano 1-Chome,
Osaka,node,3215876216,,,neighbourhood,春日野二丁目,Kasugano 2-Chome,
Osaka,node,3215876222,,,neighbourhood,杉四丁目,Sugi 4-Chome,
