City,type,id,lon,lat,place,name,name:en,wikidata
Rome,node,3114921297,12.649877,42.0277808,suburb,Immaginella,,
Rome,node,3209050582,12.0891091,41.9949073,suburb,Poggio dell'Asino,,
Rome,node,3209161416,12.0899347,41.998766,suburb,Vigna della Casa,,
Rome,node,3212283203,12.0759066,41.9871436,suburb,Piano del Fregneto,,
Rome,node,3212285325,12.0835037,41.9895679,suburb,Fontana Ficona,,
Rome,node,3217591779,12.0695172,41.9818333,suburb,Piano del Candeliere,,
Rome,node,3250821688,12.0784162,41.9672272,suburb,Piane di Vaccina,,
Rome,node,3413241826,12.5103789,41.6091143,suburb,Nuova Florida,,
Rome,node,3417628407,12.8149327,41.7114423,suburb,Colle Angeloni,,
Rome,node,3430765849,12.4809533,41.6351936,neighbourhood,Borgo Santa Rita,,
Rome,node,3597364039,12.7718336,41.9543495,suburb,Villa Adriana,,
Rome,node,3597364040,12.7767689,41.9585462,suburb,Paterno,,
Rome,node,3597364041,12.8276665,41.9736393,suburb,Bivio di San Polo,,
Rome,node,3702531842,12.8074846,42.024581,neighbourhood,Colle Ciccone,,
Rome,node,3702549977,12.8086218,42.0221262,neighbourhood,Portapinciana,,
Rome,node,3702549981,12.8114918,42.0216878,neighbourhood,Punticilli,,
Rome,node,3711236777,12.5141887,41.9651437,neighbourhood,Serpentara,,
Rome,node,3711236781,12.4360408,41.8425589,neighbourhood,Trullo,,
Rome,node,3711862454,12.470875,41.8336491,neighbourhood,EUR,,
Rome,node,3721533559,12.5066621,41.8354624,neighbourhood,Roma 70,,
Rome,node,3722114719,12.5768668,41.8924945,neighbourhood,Quarticciolo,,
Rome,node,3794455225,12.3082906,41.8022028,neighbourhood,Pleiadi,,
Rome,node,3897423672,12.2352242,42.0224226,neighbourhood,Ponton dell'Elce,,
Rome,node,3968302050,12.0915714,42.2144058,neighbourhood,Vignarella,,
Rome,node,4143189546,12.1560532,42.1161948,neighbourhood,Pisciarelli,,
Rome,node,4300503771,12.6796737,41.7192816,neighbourhood,Galloro,,
Rome,node,4320007039,12.1557644,42.1061438,neighbourhood,Montebello,,
Rome,node,4322351175,12.5808974,41.7331554,neighbourhood,Borgo Santa Fumia,,
Rome,node,4322351176,12.6476143,41.8910437,neighbourhood,Colle Monfortani,,
Rome,node,4322351177,12.4971923,41.7420389,neighbourhood,Colle dei Pini,,
Rome,node,4322351178,12.3401087,41.8455691,neighbourhood,Fontignani,,
Rome,node,4322351179,12.7093953,41.9085911,neighbourhood,Fosso San Giuliano,,
Rome,node,4322351180,12.6041407,41.861116,neighbourhood,Giardinetti,,
Rome,node,4322351181,12.5052483,41.7255078,neighbourhood,Monte Migliore,,
Rome,node,4322351183,12.702556,41.8916435,neighbourhood,Osa,,
Rome,node,4322351187,12.7051037,41.8642826,neighbourhood,Pantano Borghese,,
Rome,node,4322351188,12.3475278,41.844722,neighbourhood,Ponte Galeria-La Pisana,,
Rome,node,4322351289,12.6975184,41.8805962,neighbourhood,Rocca Cencia,,
Rome,node,4322351290,12.5996071,41.8406386,neighbourhood,Romanina,,
Rome,node,4322351291,12.3759377,41.7863341,neighbourhood,San Giorgio di Acilia,,
Rome,node,4322351293,12.520999,41.7218973,neighbourhood,Selvotta,,
Rome,node,4322351294,12.5258491,41.6970272,neighbourhood,Solfarata,,
Rome,node,4322351295,12.3580098,41.8345707,neighbourhood,Spallette,,
Rome,node,4322351296,12.4773104,41.764652,neighbourhood,Trigoria,,
Rome,node,4322351297,12.5782674,42.049432,neighbourhood,Vallericca,,
Rome,node,4322351299,12.6396364,41.8600637,neighbourhood,Villaggio Breda,,
Rome,node,4322351300,12.6769513,41.8965493,neighbourhood,Villaggio Falcone,,
Rome,node,4322351301,12.3559445,41.7847321,neighbourhood,Villaggio San Francesco,,
Rome,node,4327523424,12.5808974,41.7331554,neighbourhood,Borgo Santa Fumia,,
Rome,node,4327523428,12.6476143,41.8910437,neighbourhood,Colle Monfortani,,
Rome,node,4327523429,12.4971923,41.7420389,neighbourhood,Colle dei Pini,,
Rome,node,4327523430,12.3401087,41.8455691,neighbourhood,Fontignani,,
Rome,node,4327523431,12.7093953,41.9085911,neighbourhood,Fosso San Giuliano,,
Rome,node,4327523432,12.6041407,41.861116,neighbourhood,Giardinetti,,
Rome,node,4327523434,12.5052483,41.7255078,neighbourhood,Monte Migliore,,
Rome,node,4327523435,12.702556,41.8916435,neighbourhood,Osa,,
Rome,node,4327523436,12.7051037,41.8642826,neighbourhood,Pantano Borghese,,
Rome,node,4327523437,12.3475278,41.844722,neighbourhood,Ponte Galeria-La Pisana,,
Rome,node,4327523438,12.6975184,41.8805962,neighbourhood,Rocca Cencia,,
Rome,node,4327523439,12.5996071,41.8406386,neighbourhood,Romanina,,
Rome,node,4327523442,12.520999,41.7218973,neighbourhood,Selvotta,,
Rome,node,4327523443,12.5258491,41.6970272,neighbourhood,Solfarata,,
Rome,node,4327523444,12.3580098,41.8345707,neighbourhood,Spallette,,
Rome,node,4327523447,12.4773104,41.764652,neighbourhood,Trigoria,,
Rome,node,4327523448,12.5782674,42.049432,neighbourhood,Vallericca,,
Rome,node,4327523449,12.6396364,41.8600637,neighbourhood,Villaggio Breda,,
Rome,node,4327523450,12.6769513,41.8965493,neighbourhood,Villaggio Falcone,,
Rome,node,4375940912,12.5113839,41.9830134,neighbourhood,Colle Salario,,
Rome,node,4397609751,12.6603271,41.9900241,suburb,Santa Lucia,,
Rome,node,4398812620,12.3943001,41.9511644,neighbourhood,Palmarola,,
Rome,node,4405999154,12.3017277,42.05646,neighbourhood,Anguillarese-Colle Due Pini,,
Rome,node,4405999158,12.3285662,41.7859713,neighbourhood,Dragona,,
Rome,node,4405999162,12.3753023,41.745276,neighbourhood,Infernetto,,
Rome,node,4405999164,12.346283,41.8364079,neighbourhood,Monte Stallonara,,
Rome,node,4405999165,12.3914491,41.9028409,neighbourhood,Montespaccato,,
Rome,node,4405999169,12.6578429,41.9065107,neighbourhood,Ponte di Nona,,
Rome,node,4405999178,12.5065232,41.973467,neighbourhood,Villa Spada,,
Rome,node,4406284774,12.620408,42.0003485,suburb,Tor Lupara,,
