"place","place_label","location"
"http://www.wikidata.org/entity/Q1411562","Chennevières-lès-Louvres","Point(2.550833333 49.044722222)"
"http://www.wikidata.org/entity/Q1361268","Mortefontaine","Point(2.599444444 49.1125)"
"http://www.wikidata.org/entity/Q1337799","Plailly","Point(2.583611111 49.103333333)"
"http://www.wikidata.org/entity/Q1336206","Puiseux-le-Hauberger","Point(2.236944444 49.215833333)"
"http://www.wikidata.org/entity/Q1103978","Belle-Église","Point(2.218888888 49.1925)"
"http://www.wikidata.org/entity/Q1095359","Fosseuse","Point(2.185833333 49.213333333)"
"http://www.wikidata.org/entity/Q964185","Champagne-sur-Oise","Point(2.235555555 49.135833333)"
"http://www.wikidata.org/entity/Q961299","Bornel","Point(2.209166666 49.198333333)"
"http://www.wikidata.org/entity/Q923191","Persan","Point(2.271111111 49.153333333)"
"http://www.wikidata.org/entity/Q900627","Hédouville","Point(2.17 49.153611111)"
"http://www.wikidata.org/entity/Q900249","Moussy-le-Neuf","Point(2.603055555 49.063055555)"
"http://www.wikidata.org/entity/Q669309","Chambly","Point(2.248055555 49.166666666)"
"http://www.wikidata.org/entity/Q663393","Thieux","Point(2.6675 49.01)"
"http://www.wikidata.org/entity/Q613642","Villeneuve-sous-Dammartin","Point(2.639722222 49.035)"
"http://www.wikidata.org/entity/Q600171","Compans","Point(2.665 48.993888888)"
"http://www.wikidata.org/entity/Q512433","Anserville","Point(2.21 49.226666666)"
"http://www.wikidata.org/entity/Q511910","Esches","Point(2.165277777 49.218611111)"
"http://www.wikidata.org/entity/Q385617","Mauregard","Point(2.581111111 49.034166666)"
"http://www.wikidata.org/entity/Q271849","Moussy-le-Vieux","Point(2.625 49.046666666)"
"http://www.wikidata.org/entity/Q271472","Le Mesnil-Amelot","Point(2.591944444 49.018611111)"
"http://www.wikidata.org/entity/Q257850","Nesles-la-Vallée","Point(2.170555555 49.13)"
"http://www.wikidata.org/entity/Q250742","Dammartin-en-Goële","Point(2.681388888 49.054166666)"
"http://www.wikidata.org/entity/Q245141","Ronquerolles","Point(2.224444444 49.166666666)"
"http://www.wikidata.org/entity/Q244283","Vémars","Point(2.567777777 49.069722222)"
"http://www.wikidata.org/entity/Q243260","Fosses","Point(2.506666666 49.098055555)"
"http://www.wikidata.org/entity/Q1623960","Le Thillay","Point(2.470833333 49.004722222)"
"http://www.wikidata.org/entity/Q1623804","Villeron","Point(2.542777777 49.057777777)"
"http://www.wikidata.org/entity/Q1457812","Jagny-sous-Bois","Point(2.443611111 49.077777777)"
"http://www.wikidata.org/entity/Q1457315","Mareil-en-France","Point(2.425833333 49.069722222)"
"http://www.wikidata.org/entity/Q1456112","Villevaudé","Point(2.665277777 48.913888888)"
"http://www.wikidata.org/entity/Q1411560","Châtenay-en-France","Point(2.458055555 49.066666666)"
"http://www.wikidata.org/entity/Q1411294","Marly-la-Ville","Point(2.499444444 49.080833333)"
"http://www.wikidata.org/entity/Q1166550","Fontenay-en-Parisis","Point(2.450277777 49.052777777)"
"http://www.wikidata.org/entity/Q921031","Gressy","Point(2.673333333 48.965)"
"http://www.wikidata.org/entity/Q917734","Mitry-Mory","Point(2.616388888 48.983888888)"
"http://www.wikidata.org/entity/Q908517","Louvres","Point(2.505277777 49.043888888)"
"http://www.wikidata.org/entity/Q680463","Roissy-en-France","Point(2.518055555 49.004166666)"
"http://www.wikidata.org/entity/Q675577","Vaires-sur-Marne","Point(2.638055555 48.874166666)"
"http://www.wikidata.org/entity/Q669099","Bouqueval","Point(2.425555555 49.023888888)"
"http://www.wikidata.org/entity/Q387433","Villeparisis","Point(2.606388888 48.942777777)"
"http://www.wikidata.org/entity/Q278341","Vaujours","Point(2.571944444 48.933888888)"
