City,type,id,lon,lat,place,name,name:en,wikidata
Istanbul,node,2453744088,29.9273233,41.034324,suburb,Tokaşlar,,
Istanbul,node,2453744095,29.9369839,41.0461635,suburb,Yorgalar,,
Istanbul,node,2453744098,29.8914065,41.024511,suburb,Yukarı,,
Istanbul,node,2453746854,29.915179,41.0224578,suburb,İlyaslar,,
Istanbul,node,2453746855,29.9434697,41.0608736,suburb,İshaklar,,
Istanbul,node,2491356912,29.0762149,40.9636165,suburb,Şaşkınbakkal,,
Istanbul,node,2492147542,29.0894372,40.977008,suburb,19 Mayıs,,
Istanbul,node,2492226731,29.0380351,41.0023577,suburb,Acıbadem,,
Istanbul,node,2492226733,29.0481702,40.9886351,suburb,Eğitim,,
Istanbul,node,2496002155,29.9738695,41.0068343,suburb,Abdipaşa,,
Istanbul,node,2496002213,29.9746473,41.026494,suburb,Azaklı,,
Istanbul,node,2496002295,29.9626565,40.9578071,suburb,Budala,,
Istanbul,node,2496002305,29.9863142,40.9996927,suburb,Böcekler,,
Istanbul,node,2496002324,29.9196079,40.9755359,suburb,Delihasanlar,,
Istanbul,node,2496002326,29.9565881,40.9767743,suburb,Dereli,,
Istanbul,node,2496002355,29.9799624,40.982518,suburb,Güğüşler,,
Istanbul,node,2496002361,29.993444,41.0096711,suburb,Hamursuzlar,,
Istanbul,node,2496002365,29.9927147,40.9566848,suburb,Hatıplar,,
Istanbul,node,2496002371,29.9574315,40.945324,suburb,Hocalar,,
Istanbul,node,2496002396,29.9871268,40.9551828,suburb,Kanlar,,
Istanbul,node,2496002438,29.937637,40.9720937,suburb,Karamanlı,,
Istanbul,node,2496002451,29.9266354,41.1134113,suburb,Karşı,,
Istanbul,node,2496002473,29.9576655,41.0070299,suburb,Kocaçalca,,
Istanbul,node,2496002500,29.9214356,41.1163439,suburb,Orta,,
Istanbul,node,2496002537,29.9821072,40.9597603,suburb,Taslaklar,,
Istanbul,node,2496002561,29.8627984,40.97297,suburb,Turaş,,
Istanbul,node,2496002569,29.950948,40.9560411,suburb,Ulupınar,,
Istanbul,node,2496002601,29.9272269,41.1173345,suburb,Yukarı,,
Istanbul,node,2496004150,29.9295263,40.9461635,suburb,Çakırlar,,
Istanbul,node,2496004151,29.8558272,40.9571573,suburb,Çal,,
Istanbul,node,2496004177,29.922772,40.9498002,suburb,Şaranlar,,
Istanbul,node,2496054593,29.9803202,40.9036429,suburb,Aşağıhorozum,,
Istanbul,node,2496054600,29.9790235,40.9114075,suburb,Yukarıhorozum,,
Istanbul,node,2496198708,29.8971323,40.7800558,suburb,Ağaköyü,,
Istanbul,node,2496198735,29.9815606,40.8099529,suburb,Baraj,,
Istanbul,node,2496198804,29.9942075,40.8226662,suburb,Hacıoğlu,,
Istanbul,node,2496198880,29.9452754,40.7906009,suburb,Malta,,
Istanbul,node,2496198895,29.8686252,40.8026634,suburb,Ormanköy Konutları,,
Istanbul,node,2496198913,29.9370721,40.796462,suburb,Sarıcalar,,
Istanbul,node,2496198916,29.9004167,40.7788324,suburb,Serdar,,
Istanbul,node,2496202990,29.9536892,40.8889411,suburb,Çulcular,,
Istanbul,node,2496203001,29.960367,40.8483962,suburb,Üçgaziler,,
Istanbul,node,2496203005,29.930612,40.8011583,suburb,Üçtepeler,,
Istanbul,node,2496203020,29.9412395,40.8911523,suburb,Şentepe,,
Istanbul,node,2496254937,29.7219676,40.8197632,suburb,Adıören,,
Istanbul,node,2496254938,29.9203795,40.8822742,suburb,Akçakese,,
Istanbul,node,2496254939,29.8463989,40.9054263,suburb,Alikahyalar,,
Istanbul,node,2496254940,29.888798,40.9221981,suburb,Aşağı Sofular,,
Istanbul,node,2496254941,29.9182096,40.9241489,suburb,Balkancılar,,
Istanbul,node,2496254942,29.8971122,40.9129415,suburb,Baraj Kenarı,,
Istanbul,node,2496254943,29.7056272,40.8332213,suburb,Bektaşlı,,
Istanbul,node,2496254944,29.8236746,40.9660099,suburb,Bıçakçılar,,
Istanbul,node,2496254945,29.8127847,40.879799,suburb,Delimahmutlar,,
Istanbul,node,2496254946,29.833176,40.956366,suburb,Demirciler,,
Istanbul,node,2496254947,29.9233578,40.9057916,suburb,Doğancılar,,
Istanbul,node,2496254948,29.7890053,40.8428014,suburb,Eğnedikli,,
Istanbul,node,2496254949,29.8636768,40.8766234,suburb,Fakılar,,
Istanbul,node,2496254950,29.9091803,40.9170867,suburb,Göllü,,
Istanbul,node,2496254951,29.856767,40.8845163,suburb,Hacıibrahimler,,
Istanbul,node,2496254952,29.8075602,40.8565983,suburb,Hacıköy,,
Istanbul,node,2496254953,29.8434851,40.9441468,suburb,Hatibler,,
Istanbul,node,2496254954,29.816343,40.9284495,suburb,Hayrettinli,,
Istanbul,node,2496254955,29.8900169,40.9385487,suburb,Hocaköy,,
Istanbul,node,2496254956,29.8417538,40.9073412,suburb,Karakadılar,,
Istanbul,node,2496254957,29.8076427,40.9545858,suburb,Karakaşlı,,
Istanbul,node,2496254958,29.8755896,40.8719823,suburb,Kayalar,,
Istanbul,node,2496254959,29.8232337,40.8576913,suburb,Korucu,,
Istanbul,node,2496254960,29.818232,40.9250692,suburb,Kuşlu,,
Istanbul,node,2496254961,29.8562522,40.9033517,suburb,Muharremli,,
Istanbul,node,2496254962,29.8294586,40.8727388,suburb,Muratlar,,
Istanbul,node,2496254963,29.8362273,40.9413681,suburb,Muratlar,,
Istanbul,node,2496254964,29.8572144,40.8877107,suburb,Nezirler,,
Istanbul,node,2496254965,29.7306105,40.8432173,suburb,Oluklu,,
Istanbul,node,2496254966,29.8797421,40.9072475,suburb,Orman Üstü Mevkii,,
Istanbul,node,2496254967,29.832571,40.8761009,suburb,Oruçhocalar,,
Istanbul,node,2496254968,29.8561705,40.890642,suburb,Payalar,,
Istanbul,node,2496254969,29.852989,40.8776007,suburb,Sarıhaliller,,
Istanbul,node,2496254970,29.8238991,40.9551102,suburb,Süver,,
Istanbul,node,2496254971,29.8999474,40.9368793,suburb,Turgutlu,,
Istanbul,node,2496254972,29.9013933,40.8868456,suburb,Yağcılar,,
Istanbul,node,2496254973,29.8579111,40.9434567,suburb,Yağcılar,,
Istanbul,node,2496254974,29.8852552,40.922191,suburb,Yukarı Sofular,,
Istanbul,node,2496255785,29.8038556,40.9533161,suburb,Çalköy,,
Istanbul,node,2496255786,29.8453741,40.9396408,suburb,Çancılar,,
Istanbul,node,2496255787,29.8821954,40.8741808,suburb,Çarmuklar,,
Istanbul,node,2496255788,29.8503303,40.839523,suburb,Ören,,
Istanbul,node,2496255789,29.8504106,40.9066497,suburb,İshakçılar,,
Istanbul,node,2496266150,29.8251036,40.9034264,suburb,Akçalar,,
Istanbul,node,2496266152,29.8441521,40.891004,suburb,Aslanlı,,
Istanbul,node,2496266155,29.7717203,40.9201403,suburb,Duranlı,,
Istanbul,node,2496266156,29.7826126,40.9188961,suburb,Durbeyler,,
Istanbul,node,2496266159,29.8013285,40.9033885,suburb,Emirşallı,,
Istanbul,node,2496266165,29.7588106,40.9420604,suburb,Karacaali,,
Istanbul,node,2496266167,29.8160389,40.9036523,suburb,Kasımlar,,
