City,type,id,lon,lat,place,name,name:en,wikidata
Paris,node,3873416068,2.2502545,48.8135973,neighbourhood,Les Mauduits,,
Paris,node,3873416069,2.2527758,48.8133712,neighbourhood,Les Mécardes,,
Paris,node,3873416070,2.242953,48.8055128,suburb,Fleury,,
Paris,node,3873458208,2.2494411,48.8161638,neighbourhood,Les Brillants,,
Paris,node,3873458209,2.2384571,48.8180748,suburb,Meudon-sur-Seine,,
Paris,node,3873458210,2.2425837,48.8178719,neighbourhood,Les Montalets,,
Paris,node,3873458211,2.2404779,48.8122603,neighbourhood,Le Pré aux Choux,,
Paris,node,3873458212,2.2434428,48.8153985,neighbourhood,Les Hautes Sorrières,,
Paris,node,3873458213,2.2426345,48.8133589,neighbourhood,Les Basses Sorrières,,
Paris,node,3873458214,2.2440721,48.8128997,neighbourhood,Les Galons,,
Paris,node,3873458215,2.2417064,48.8117092,neighbourhood,La Croix du Val,,
Paris,node,3873458216,2.2463445,48.8148335,neighbourhood,Les Morues,,
Paris,node,3873458217,2.2456637,48.8171753,neighbourhood,Les Lampes,,
Paris,node,3873458218,2.2394265,48.8168488,neighbourhood,Les Groues,,
Paris,node,3873458219,2.2351548,48.8206683,neighbourhood,La Verrerie,,
Paris,node,3873458220,2.2384218,48.8197605,neighbourhood,Les Rivières,,
Paris,node,3873458221,2.2359826,48.8172905,neighbourhood,Les Renaults,,
Paris,node,3873492487,2.2342655,48.8161283,neighbourhood,Les Jardies,,
Paris,node,3873492488,2.2314331,48.8168031,neighbourhood,Pin Moisy,,
Paris,node,3873492489,2.2275117,48.8187812,neighbourhood,Les Balysis,,
Paris,node,3873492490,2.2289493,48.8113984,neighbourhood,La Porte de Bel-Air,,
Paris,node,3873492491,2.2266426,48.813924,neighbourhood,Les Capucins,,
Paris,node,3873492492,2.2273293,48.8219353,neighbourhood,La Côte de la Verrerie,,
Paris,node,3873492493,2.2322055,48.8175129,neighbourhood,Les Pierres Blanches,,
Paris,node,3873492494,2.2288367,48.8162554,neighbourhood,La Bourgogne des Capucins,,
